Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent,cust_Id
Young,Male,Rent,Married,Far,41600,0,High,24,1690,334
Middle,Male,Own,Single,Close,73700,1,Medium,12,1274,335
Young,Female,Rent,Single,Close,27000,1,NA,24,1012,336
Middle,Female,Rent,Single,Close,43700,0,Medium,12,950,337
Young,Male,Rent,Single,Close,10200,2,NA,12,333,338
Middle,Female,Own,Married,Close,63300,2,Medium,24,679,339
Young,Female,Own,Single,Far,33200,2,Medium,12,607,340
Old,Female,Own,Married,Far,78800,0,High,18,3398,341
Middle,Male,Own,Married,Close,82500,0,High,6,859,342
Middle,Male,Own,Single,Far,80800,2,High,18,2444,343
Middle,Male,Own,Married,Close,88100,2,Medium,24,1078,344
Middle,Male,Rent,Married,Far,124800,3,High,18,2537,345
Young,Male,Own,Single,Close,31900,0,Medium,6,616,346
Middle,Female,Own,Single,Close,53300,3,NA,6,508,347
Old,Male,Own,Married,Far,15400,0,Low,6,297,348
Middle,Male,Own,Married,Close,70200,0,NA,6,1583,349
Young,Female,Rent,Single,Close,23000,3,Low,6,79,350
Middle,Female,Own,Married,Close,82400,2,Medium,18,657,351
Middle,Female,Own,Married,Close,97900,0,High,24,2149,352
Old,Female,Rent,Married,Far,88400,0,High,18,3632,353
Middle,Female,Own,Married,Close,86900,0,High,18,2230,354
Middle,Female,Own,Single,Close,45100,1,Medium,12,448,355
Middle,Male,Rent,Single,Close,41800,3,Low,24,301,356
Old,Male,Own,Married,Close,74800,0,High,18,1968,357
Middle,Female,Rent,Married,Close,73000,1,Medium,6,490,358
Middle,Male,Own,Married,Close,118500,1,High,24,3063,359
Middle,Male,Own,Single,Close,65300,3,Low,6,193,360
Middle,Female,Rent,Married,Close,66300,2,Medium,12,544,361
Middle,Male,Own,Married,Far,103900,1,High,24,2666,362
Middle,Female,Own,Married,Close,71900,0,High,18,1846,363
Middle,Male,Own,Married,Far,86100,1,NA,12,1255,364
Middle,Male,Own,Married,Close,96300,1,High,12,1081,365
Young,Female,Rent,Single,Close,10200,3,NA,6,199,366
Middle,Male,Own,Married,Close,96300,2,NA,18,3916,367
Old,Female,Own,Single,Far,24000,1,Low,6,357,368
Middle,Female,Rent,Married,Close,46700,0,Medium,24,983,369
Middle,Female,Rent,Single,Close,53700,2,NA,12,1194,370
Middle,Male,Rent,Married,Close,108300,2,NA,12,2224,371
Young,Female,Rent,Single,Close,12100,1,Low,6,90,372
Young,Male,Rent,Married,Close,36600,0,NA,6,587,373
Old,Male,Own,Married,Close,66300,0,High,12,1088,374
Young,Female,Own,Single,Close,33400,1,NA,6,617,375
Middle,Male,Own,Married,Far,70000,1,NA,6,1227,376
Middle,Female,Own,Single,Close,47900,1,Medium,24,662,377
Middle,Female,Rent,Married,Close,40500,2,Low,18,622,378
Old,Male,Own,Single,Close,69100,0,High,12,1477,379
Young,Female,Rent,Single,Close,13300,1,NA,6,236,380
Middle,Female,Rent,Married,Far,75800,1,High,12,1830,381
Middle,Female,Rent,Married,Close,48600,0,Medium,24,1583,382
Old,Female,Own,Single,Close,39600,0,Medium,12,610,383
Young,Female,Rent,Single,Close,11700,0,Low,12,193,384
Young,Male,Rent,Married,Close,52600,1,Medium,12,1052,385
Young,Male,Rent,Single,Close,14600,3,NA,6,307,386
Old,Male,Own,Married,Close,123000,0,High,24,3671,387
Old,Female,Rent,Married,Far,64600,0,High,18,2206,388
Middle,Female,Own,Single,Far,34600,2,Medium,18,748,389
Middle,Male,Own,Married,Close,74500,0,High,6,1481,390
Old,Male,Own,Married,Close,56600,0,NA,24,1607,391
Old,Female,Rent,Single,Close,37000,1,NA,6,632,392
Young,Female,Rent,Single,Far,18400,1,Low,6,303,393
Young,Male,Rent,Single,Close,25000,0,Low,6,264,394
Middle,Male,Own,Married,Far,61400,1,High,24,1575,395
Middle,Male,Own,Married,Close,76400,2,Medium,18,881,396
Young,Male,Own,Married,Close,55100,0,Medium,18,1439,397
Old,Female,Own,Married,Far,22800,0,NA,12,452,398
Old,Female,Own,Married,Close,10100,1,Low,6,93,399
Young,Male,Rent,Single,Close,17800,0,Low,18,292,400
Middle,Female,Own,Married,Close,59100,1,NA,6,1426,401
Young,Female,Rent,Single,Far,19700,2,Low,6,330,402
Middle,Male,Own,Married,Far,73800,0,High,24,3120,403
Middle,Male,Own,Married,Far,113300,1,High,18,5151,404
Middle,Male,Own,Married,Far,118400,2,NA,12,3941,405
Middle,Male,Own,Married,Close,92300,1,NA,24,2141,406
Young,Male,Rent,Single,Close,11200,0,NA,6,106,407
Young,Female,Rent,Married,Far,30100,0,Medium,12,530,408
Middle,Female,Own,Single,Close,43500,1,Medium,12,500,409
Middle,Male,Own,Married,Close,97500,0,High,18,2837,410
Old,Male,Own,Married,Close,54600,0,Medium,24,1246,411
Middle,Male,Rent,Single,Far,42500,1,NA,6,798,412
Middle,Male,Own,Single,Close,82800,0,NA,6,1544,413
Old,Male,Own,Married,Far,62300,0,High,24,2644,414
Young,Male,Rent,Single,Far,21900,2,NA,6,192,415
Middle,Female,Rent,Single,Far,35600,3,Low,18,865,416
Middle,Male,Own,Married,Close,96900,0,High,6,1159,417
Young,Female,Rent,Married,Close,36900,1,NA,18,1480,418
Middle,Female,Rent,Married,Close,93500,1,High,18,1426,419
Middle,Male,Own,Married,Close,97300,1,NA,12,3048,420
Young,Male,Rent,Single,Close,21900,0,Low,12,276,421
Middle,Male,Rent,Single,Close,63000,0,High,24,1910,422
Young,Female,Rent,Single,Close,11500,3,NA,6,157,423
Middle,Male,Own,Single,Close,44600,2,Low,6,236,424
Young,Female,Rent,Single,Close,21900,1,NA,12,576,425
Middle,Male,Rent,Single,Far,45100,1,Medium,12,794,426
Old,Female,Own,Married,Close,74900,0,High,12,1474,427
Young,Male,Rent,Single,Close,14200,0,Low,6,250,428
Young,Female,Rent,Single,Far,23200,2,NA,24,788,429
Old,Male,Own,Married,Close,73300,0,NA,12,1694,430
Old,Male,Own,Married,Far,41300,0,High,24,1985,431
Old,Female,Own,Single,Far,32700,0,Medium,24,1252,432
Old,Female,Own,Single,Close,35200,0,NA,12,827,433
Young,Female,Rent,Single,Close,13100,0,NA,18,314,434
Middle,Male,Own,Married,Close,97400,1,High,6,880,435
Young,Female,Rent,Single,Far,23100,2,Low,6,466,436
Middle,Male,Own,Single,Close,49200,3,Low,12,210,437
Middle,Male,Own,Single,Far,45000,1,NA,18,902,438
Middle,Male,Own,Married,Close,87200,0,High,18,1274,439
Middle,Male,Own,Single,Close,49900,1,NA,24,1631,440
Middle,Male,Own,Married,Close,66900,0,High,12,1220,441
Middle,Female,Own,Single,Close,47600,1,Medium,12,801,442
Middle,Female,Own,Single,Close,47900,0,NA,12,1090,443
Middle,Male,Own,Single,Close,59400,0,Medium,18,1699,444
Middle,Female,Rent,Single,Close,32700,2,Low,6,273,445
Middle,Male,Rent,Single,Close,34200,1,Low,18,523,446
Middle,Male,Own,Married,Close,96600,0,NA,12,1437,447
Middle,Female,Own,Married,Close,126300,1,High,6,1888,448
Young,Male,Rent,Single,Close,31600,1,NA,12,476,449
Middle,Female,Own,Married,Far,108100,3,High,18,2632,450
Middle,Female,Rent,Single,Close,43300,3,Low,24,326,451
Old,Female,Rent,Single,Far,17900,0,Low,6,446,452
Middle,Male,Own,Single,Far,50100,1,High,18,1071,453
Old,Female,Own,Married,Close,74700,0,High,12,1699,454
Old,Male,Rent,Married,Close,60000,0,Medium,6,966,455
Young,Male,Own,Single,Close,33400,0,NA,12,567,456
Middle,Female,Rent,Married,Close,68800,0,NA,6,1658,457
Middle,Female,Rent,Single,Close,25700,2,Low,6,173,458
Middle,Male,Own,Married,Close,83700,0,High,24,3344,459
Middle,Male,Rent,Single,Close,50500,0,Medium,12,1029,460
Young,Female,Rent,Single,Close,17300,0,Low,12,345,461
Middle,Male,Own,Single,Close,45800,0,NA,6,712,462
Old,Male,Own,Married,Close,108900,0,High,12,1841,463
Middle,Female,Rent,Married,Close,60500,2,Low,6,409,464
Old,Female,Own,Married,Far,84100,0,High,18,2710,465
Young,Male,Rent,Married,Far,25100,0,Medium,12,592,466
Middle,Male,Own,Married,Close,69900,1,NA,18,2101,467
Middle,Male,Own,Married,Close,97100,0,NA,12,1473,468
Middle,Female,Own,Married,Close,72200,2,Medium,18,715,469
Old,Female,Own,Married,Far,78900,0,High,18,2233,470
Middle,Female,Own,Single,Far,62500,3,NA,6,921,471
Young,Female,Rent,Single,Close,17800,1,Low,6,216,472
Middle,Female,Own,Married,Close,105500,1,High,6,1781,473
Middle,Female,Own,Single,Close,46100,2,Low,12,418,474
Young,Male,Rent,Single,Close,27100,1,Low,12,268,475
Young,Male,Rent,Married,Far,60300,1,NA,6,1252,476
Young,Female,Rent,Single,Close,12000,0,Low,6,140,477
Middle,Female,Own,Single,Close,48400,0,Medium,12,992,478
Middle,Male,Rent,Single,Close,45600,0,Medium,18,1388,479
Middle,Female,Own,Single,Close,35200,2,Low,6,233,480
Middle,Male,Rent,Single,Far,60200,0,High,24,2304,481
Middle,Female,Rent,Married,Far,53900,1,High,18,2177,482
Middle,Male,Own,Married,Close,70400,2,NA,12,1127,483
Young,Male,Rent,Married,Close,36900,0,Medium,18,721,484
Old,Female,Own,Single,Close,36100,0,Medium,12,438,485
Young,Female,Rent,Single,Close,11000,2,NA,18,393,486
Middle,Male,Own,Single,Close,61600,0,NA,18,1666,487
Middle,Male,Own,Married,Close,88700,1,NA,18,2448,488
Middle,Female,Own,Married,Far,88600,1,High,18,2563,489
Middle,Male,Rent,Married,Close,79500,0,High,18,1763,490
Young,Female,Rent,Single,Close,18900,1,Low,6,184,491
Old,Female,Own,Single,Close,17300,0,Low,6,166,492
Middle,Female,Rent,Married,Close,81400,2,NA,6,1014,493
Young,Male,Rent,Married,Close,36500,0,Medium,24,1140,494
Middle,Female,Own,Single,Close,43300,1,NA,18,1021,495
Middle,Male,Own,Married,Close,76700,1,Medium,24,1431,496
Middle,Male,Own,Married,Far,123000,1,High,24,5878,497
Middle,Male,Own,Single,Close,56300,3,Low,6,321,498
Middle,Male,Own,Married,Close,70000,0,High,24,1974,499
Middle,Male,Own,Single,Close,48100,0,Medium,18,1640,500
Young,Female,Rent,Married,Close,79400,0,NA,6,1175,501
Middle,Female,Own,Married,Close,63700,3,Low,12,364,502
Young,Male,Rent,Single,Close,21200,0,NA,12,417,503
Middle,Male,Rent,Single,Close,53900,0,Medium,12,1060,504
Old,Female,Own,Married,Close,118800,0,High,18,2176,505
Middle,Female,Own,Married,Close,79400,3,Low,6,200,506
Old,Female,Rent,Single,Far,20400,0,NA,24,513,507
Middle,Male,Rent,Single,Close,52400,0,NA,18,857,508
Old,Female,Own,Single,Close,17600,0,Low,6,224,509
Young,Male,Rent,Single,Close,23500,0,Low,12,371,510
Young,Male,Rent,Married,Close,56900,2,Low,12,687,511
Middle,Male,Own,Married,Close,95100,2,Medium,12,809,512
Middle,Male,Own,Married,Close,119800,2,Medium,24,2090,513
Old,Male,Own,Single,Close,58700,0,NA,24,1479,514
Middle,Female,Own,Married,Close,76700,2,Medium,6,534,515
Middle,Male,Own,Married,Close,67600,1,Medium,18,1172,516
Middle,Male,Own,Single,Close,61500,2,Medium,24,968,517
Old,Female,Own,Married,Close,72900,0,High,6,753,518
Old,Female,Rent,Single,Close,21200,0,Low,6,242,519
Old,Male,Rent,Single,Close,32400,1,Low,12,515,520
Middle,Female,Own,Married,Close,62200,3,NA,24,2119,521
Old,Female,Own,Single,Close,24400,0,Low,6,491,522
Middle,Male,Own,Married,Close,66500,3,Low,12,286,523
Old,Female,Rent,Married,Far,72200,0,High,24,3069,524
Young,Female,Rent,Single,Close,16900,2,NA,6,281,525
Young,Male,Rent,Married,Close,56300,0,NA,24,1608,526
Old,Female,Own,Single,Far,22000,0,Medium,12,736,527
Young,Female,Rent,Single,Close,18800,2,Low,18,170,528
Young,Female,Rent,Single,Close,26600,2,Low,24,245,529
Middle,Female,Rent,Married,Close,72100,0,High,24,3052,530
Middle,Male,Own,Single,Far,55600,0,High,18,1786,531
Young,Female,Rent,Single,Close,14600,3,Low,6,47,532
Old,Male,Own,Married,Close,45900,0,Medium,24,1645,533
Young,Female,Own,Single,Close,15100,0,Low,6,274,534
Middle,Male,Own,Married,Close,140700,3,Medium,12,1001,535
Middle,Male,Own,Married,Close,90300,0,High,24,1944,536
Old,Male,Own,Married,Close,95900,0,High,24,2585,537
Young,Male,Rent,Single,Far,20800,0,NA,6,260,538
Middle,Male,Own,Married,Close,98400,0,High,12,1414,539
Young,Female,Rent,Single,Close,15000,2,NA,12,341,540
Young,Male,Rent,Single,Close,17700,1,Low,12,268,541
Middle,Male,Own,Married,Close,102400,1,High,18,1237,542
Young,Male,Rent,Single,Far,17800,1,NA,18,589,543
Young,Male,Rent,Single,Far,13800,1,Low,12,368,544
Middle,Female,Rent,Single,Close,50500,1,Medium,12,940,545
Middle,Female,Rent,Single,Close,42000,3,Low,18,232,546
Middle,Male,Own,Married,Close,95800,3,Low,12,678,547
Young,Male,Rent,Single,Close,15200,0,NA,12,324,548
Young,Male,Rent,Single,Close,15800,2,Low,12,147,549
Old,Male,Own,Single,Close,51400,0,NA,6,694,550
Old,Female,Rent,Married,Close,38200,0,Medium,6,526,551
Middle,Female,Rent,Single,Close,39900,1,Low,12,586,552
Young,Female,Own,Single,Close,21600,2,NA,12,491,553
Old,Female,Own,Married,Close,65900,0,High,24,1436,554
Middle,Female,Own,Married,Close,97500,1,High,12,1280,555
Middle,Male,Rent,Married,Far,63000,0,High,18,2107,556
Young,Female,Own,Single,Far,31900,0,NA,12,860,557
Middle,Female,Rent,Single,Far,45500,1,NA,18,1624,558
Old,Female,Own,Single,Close,12800,0,NA,12,230,559
Old,Female,Own,Married,Far,12600,2,Low,12,164,560
Middle,Male,Rent,Single,Close,50700,3,Low,6,157,561
Young,Female,Rent,Single,Close,17900,3,Low,6,62,562
Young,Female,Rent,Single,Close,14400,1,Low,18,223,563
Old,Female,Own,Single,Close,23800,0,Low,6,438,564
Middle,Male,Own,Married,Close,84700,3,NA,24,2705,565
Middle,Female,Rent,Single,Close,36900,1,Low,6,371,566
Old,Female,Own,Single,Close,20600,0,Low,6,201,567
Young,Male,Rent,Married,Close,41500,0,NA,24,1213,568
Middle,Male,Own,Married,Close,83100,2,Medium,6,586,569
Middle,Male,Own,Married,Far,88700,2,High,24,2693,570
Old,Female,Own,Married,Close,54700,0,Medium,24,1404,571
Middle,Male,Own,Single,Close,68900,2,NA,18,2784,572
Young,Female,Rent,Single,Close,22200,2,Low,18,275,573
Middle,Female,Own,Married,Close,70900,1,Medium,12,794,574
Middle,Male,Own,Single,Close,55900,0,Medium,12,964,575
Middle,Female,Own,Married,Close,80800,1,NA,18,1598,576
Middle,Male,Own,Married,Far,100600,3,High,24,2838,577
Old,Female,Own,Single,Close,39900,0,NA,6,619,578
Young,Female,Rent,Married,Close,71200,3,Low,12,392,579
Old,Female,Own,Married,Close,61000,0,NA,18,1850,580
Old,Male,Own,Single,Close,38700,0,NA,24,1506,581
Middle,Male,Own,Married,Far,98900,0,NA,18,3126,582
Middle,Male,Own,Single,Close,64300,0,NA,6,1325,583
Middle,Female,Own,Married,Close,75600,0,NA,12,1541,584
Young,Female,Rent,Married,Far,53700,0,High,24,2491,585
Middle,Male,Own,Single,Close,66600,0,High,18,1177,586
Old,Female,Own,Married,Close,89000,0,High,12,1487,587
Young,Female,Rent,Single,Far,18200,2,Low,12,322,588
Young,Female,Rent,Married,Close,73600,1,Medium,6,647,589
Middle,Female,Rent,Single,Far,45600,0,High,12,1322,590
Young,Male,Own,Married,Close,73000,0,NA,6,1534,591
Young,Male,Own,Single,Close,29600,3,NA,12,583,592
Middle,Male,Rent,Married,Close,92900,1,NA,6,1705,593
Old,Female,Rent,Single,Far,13900,0,Low,6,191,594
Young,Male,Rent,Married,Close,64300,3,Low,6,239,595
Middle,Male,Own,Married,Close,77100,2,Medium,6,568,596
Young,Female,Own,Single,Close,27500,3,NA,12,571,597
Old,Male,Rent,Married,Close,81800,0,High,6,919,598
Old,Female,Rent,Married,Close,41700,0,Medium,18,1398,599
Old,Female,Own,Married,Close,51000,0,Medium,12,1025,600
Middle,Male,Rent,Single,Close,55900,1,Medium,12,909,601
Young,Male,Rent,Single,Close,19800,2,Low,12,209,602
Young,Male,Rent,Single,Close,17600,0,NA,6,245,603
Middle,Male,Rent,Married,Far,84100,1,High,24,2362,604
Middle,Male,Own,Married,Close,85600,0,High,24,3380,605
Young,Male,Rent,Single,Close,13400,0,Low,18,424,606
Young,Female,Rent,Married,Far,47200,1,Medium,12,1272,607
Middle,Male,Own,Married,Close,96300,1,High,24,1909,608
Middle,Male,Own,Married,Close,60500,3,Low,12,340,609
Middle,Female,Own,Single,Close,35800,1,NA,24,1355,610
Middle,Male,Rent,Married,Close,106100,3,Low,12,472,611
Young,Male,Rent,Single,Close,18000,0,Low,12,303,612
Middle,Male,Rent,Single,Far,50000,1,NA,6,1079,613
Old,Female,Own,Single,Close,58200,0,Medium,18,981,614
Young,Female,Rent,Single,Far,13500,2,Low,12,160,615
Middle,Female,Own,Married,Close,59900,1,NA,6,613,616
Young,Female,Rent,Single,Far,18400,1,Low,12,662,617
Middle,Male,Rent,Married,Close,62800,3,Low,6,177,618
Middle,Male,Rent,Single,Close,70000,0,High,6,785,619
Young,Female,Rent,Single,Far,13600,1,NA,18,349,620
Middle,Female,Rent,Married,Close,97400,3,Low,6,213,621
Old,Female,Own,Married,Far,37500,0,Medium,18,1578,622
Old,Female,Own,Single,Close,22800,0,Low,6,258,623
Young,Female,Rent,Single,Close,14200,0,NA,6,192,624
Young,Male,Rent,Single,Close,18700,0,Low,12,289,625
Middle,Male,Own,Married,Close,107400,1,High,24,1821,626
Young,Female,Rent,Single,Far,28900,0,Medium,24,905,627
Middle,Male,Rent,Married,Close,38400,2,Low,6,188,628
Middle,Male,Rent,Single,Close,54200,0,NA,18,1405,629
Old,Male,Own,Married,Close,102700,0,NA,18,2381,630
Young,Female,Rent,Single,Close,13300,1,Low,6,184,631
Middle,Male,Own,Single,Close,60200,3,NA,12,1364,632
Young,Male,Rent,Single,Close,21400,0,NA,12,414,633
Young,Female,Rent,Single,Close,21700,2,NA,6,387,634
Young,Male,Rent,Single,Close,23200,1,Low,24,504,635
Middle,Male,Own,Married,Close,64800,2,Medium,12,574,636
Middle,Male,Rent,Single,Close,55600,0,Medium,6,984,637
Middle,Male,Own,Married,Far,89500,0,High,24,5209,638
Young,Female,Rent,Single,Far,12500,1,NA,12,422,639
Middle,Male,Own,Married,Close,87000,0,High,24,1594,640
Middle,Female,Rent,Single,Far,31200,3,NA,24,1087,641
Young,Female,Rent,Single,Close,13700,1,NA,6,163,642
Middle,Male,Own,Single,Close,55500,3,Low,18,427,643
Middle,Female,Rent,Single,Close,58600,1,Medium,6,624,644
Young,Female,Own,Married,Far,55900,1,NA,6,788,645
Young,Female,Rent,Single,Far,13700,2,NA,24,414,646
Old,Female,Own,Married,Far,81400,0,High,24,3001,647
Old,Female,Own,Married,Close,90500,0,High,6,863,648
Middle,Female,Own,Married,Close,82200,1,NA,12,1517,649
Middle,Male,Own,Married,Far,65400,3,NA,6,836,650
Middle,Male,Own,Single,Close,74400,0,High,12,1152,651
Young,Male,Rent,Married,Far,63300,3,NA,6,1408,652
Young,Male,Rent,Married,Far,51600,0,NA,12,1082,653
Young,Male,Rent,Married,Far,55000,0,NA,12,1162,654
Middle,Female,Own,Single,Close,43900,2,Low,6,358,655
Young,Female,Own,Single,Close,20300,1,Low,12,304,656
Young,Female,Own,Single,Far,16300,0,NA,12,360,657
Middle,Male,Own,Married,Close,97600,2,Medium,12,1162,658
Old,Female,Rent,Single,Far,15100,0,Low,6,348,659
Young,Female,Rent,Single,Close,12500,3,NA,12,206,660
Young,Female,Rent,Single,Close,10600,2,Low,12,114,661
Middle,Female,Own,Single,Close,41300,1,NA,18,932,662
Young,Female,Own,Single,Close,27200,2,Low,18,446,663
Middle,Male,Own,Married,Close,102400,1,NA,12,2466,664
Young,Female,Own,Single,Far,27900,1,NA,12,576,665
Old,Male,Rent,Married,Far,23800,0,NA,12,428,666
Middle,Male,Own,Married,Close,100000,1,High,24,2247,667
