Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent,cust_Id
Middle,Female,Rent,Married,Far,43300,3,Medium,24,716,668
Middle,Male,Own,Married,Close,65800,1,NA,12,1017,669
Middle,Female,Own,Married,Close,49700,2,Low,18,613,670
Middle,Female,Rent,Married,Close,82300,2,Medium,12,580,671
Middle,Male,Rent,Single,Close,41200,0,Medium,12,841,672
Young,Male,Rent,Single,Close,29200,0,Low,18,737,673
Middle,Female,Own,Single,Close,51900,2,NA,12,1162,674
Middle,Female,Own,Married,Close,85500,2,Medium,18,895,675
Young,Female,Rent,Single,Far,12400,3,Low,18,205,676
Middle,Female,Own,Married,Close,111900,1,NA,12,2340,677
Middle,Female,Rent,Single,Close,40400,1,Low,24,630,678
Young,Male,Rent,Single,Far,10900,0,Low,24,407,679
Middle,Male,Own,Married,Close,82400,3,NA,18,2122,680
Young,Female,Rent,Single,Close,13200,1,Low,12,227,681
Middle,Male,Rent,Single,Close,57800,0,Medium,24,1149,682
Old,Female,Own,Married,Close,52200,1,Medium,12,669,683
Middle,Male,Rent,Married,Far,64600,2,NA,24,2935,684
Middle,Female,Own,Single,Close,43100,0,NA,24,1444,685
Old,Female,Own,Married,Far,40100,0,Medium,12,1384,686
Old,Male,Own,Married,Close,84500,0,NA,12,1557,687
Old,Male,Rent,Married,Close,34500,0,Medium,12,802,688
Young,Female,Rent,Married,Close,61000,1,NA,18,1611,689
Old,Female,Own,Married,Far,79300,0,NA,12,2047,690
Middle,Male,Rent,Single,Close,44500,0,Medium,24,1175,691
Young,Male,Rent,Married,Close,39700,0,Medium,18,1011,692
Old,Female,Own,Single,Close,30300,0,Low,18,1062,693
Young,Female,Rent,Single,Close,20100,1,Low,12,271,694
Old,Male,Own,Married,Far,86500,0,High,24,2690,695
Old,Female,Rent,Single,Close,42500,0,Medium,24,918,696
Middle,Male,Own,Married,Close,102300,0,High,24,2438,697
Middle,Female,Own,Single,Far,52600,2,Medium,12,1307,698
Middle,Female,Rent,Single,Far,37800,2,NA,12,1185,699
Young,Female,Rent,Single,Close,20300,2,Low,12,180,700
Middle,Male,Own,Married,Close,71600,1,NA,12,1198,701
Young,Male,Rent,Married,Close,54500,1,Medium,18,1001,702
Middle,Male,Rent,Single,Close,54700,0,Medium,24,1355,703
Middle,Male,Rent,Single,Far,58600,2,NA,6,989,704
Middle,Male,Rent,Single,Far,53800,0,High,12,1803,705
Middle,Female,Own,Married,Close,131500,3,NA,6,2840,706
Middle,Male,Rent,Single,Far,52200,0,High,24,1909,707
Young,Male,Rent,Married,Close,37200,1,Low,6,247,708
Young,Male,Rent,Single,Far,22900,1,NA,12,814,709
Young,Male,Rent,Married,Close,55500,3,Low,12,216,710
Young,Female,Rent,Single,Far,12800,1,NA,24,365,711
Young,Female,Rent,Single,Close,17600,2,Low,18,163,712
Old,Female,Own,Single,Far,28300,0,Medium,24,933,713
Old,Male,Own,Single,Close,41900,0,Medium,6,654,714
Young,Female,Rent,Single,Close,14100,3,NA,6,153,715
Middle,Male,Rent,Single,Close,52100,0,NA,12,1668,716
Middle,Male,Rent,Single,Far,38700,1,Medium,18,1009,717
Middle,Female,Rent,Single,Far,44100,1,Medium,18,1659,718
Middle,Male,Own,Married,Far,79200,1,High,6,1905,719
Young,Female,Rent,Single,Close,22600,3,NA,6,521,720
Middle,Male,Rent,Single,Close,55100,2,NA,6,826,721
Old,Female,Own,Married,Far,70400,0,High,18,2610,722
Middle,Male,Own,Married,Close,107300,2,Medium,24,1194,723
Middle,Female,Rent,Married,Close,66500,1,NA,24,1181,724
Young,Male,Rent,Single,Close,10200,0,NA,24,362,725
Young,Female,Own,Single,Far,41000,1,Medium,12,768,726
Middle,Female,Rent,Single,Close,26200,1,Low,12,381,727
Middle,Male,Rent,Married,Far,72200,3,Medium,18,1811,728
Middle,Male,Rent,Single,Far,36700,1,Medium,24,1218,729
Old,Male,Own,Married,Far,74500,0,NA,18,1413,730
Middle,Female,Own,Single,Close,60200,1,NA,12,1748,731
Old,Male,Rent,Single,Close,34500,0,Medium,24,639,732
Old,Female,Own,Married,Close,83700,0,High,18,1582,733
Young,Male,Rent,Single,Far,14800,1,NA,12,376,734
Middle,Male,Own,Married,Close,106400,0,NA,12,1757,735
Young,Female,Rent,Married,Close,42000,3,Low,6,105,736
Middle,Male,Rent,Married,Close,118800,0,High,12,2631,737
Young,Female,Own,Single,Far,21900,2,Low,24,486,738
Middle,Male,Rent,Single,Close,39500,1,NA,6,412,739
Middle,Male,Rent,Single,Close,45900,0,Medium,12,716,740
Young,Female,Rent,Married,Close,37100,2,Low,24,653,741
Middle,Female,Rent,Single,Close,28200,1,Low,6,224,742
Middle,Male,Rent,Married,Close,74600,2,Medium,18,705,743
Middle,Male,Own,Married,Close,122700,1,NA,18,4984,744
Young,Female,Rent,Single,Close,14200,2,Low,18,197,745
Middle,Male,Own,Married,Far,75500,0,NA,18,2450,746
Middle,Male,Own,Single,Close,62900,0,NA,24,2561,747
Young,Male,Rent,Single,Far,19400,0,Low,6,563,748
Middle,Female,Rent,Single,Close,46600,0,NA,12,546,749
Middle,Male,Own,Married,Far,79700,1,High,24,3384,750
Middle,Male,Own,Single,Close,45900,2,Low,12,416,751
Old,Female,Own,Married,Close,42800,0,Medium,6,685,752
Old,Male,Own,Married,Far,65500,0,High,24,1931,753
Old,Female,Rent,Single,Close,33600,0,Medium,12,573,754
Middle,Female,Own,Single,Far,55600,1,High,18,1553,755
Young,Female,Rent,Single,Close,24000,2,NA,6,362,756
Young,Male,Rent,Single,Far,25700,0,Medium,18,907,757
Old,Female,Own,Married,Close,21500,0,Low,18,445,758
Old,Female,Rent,Married,Close,68600,0,High,18,1342,759
Young,Female,Rent,Single,Far,23100,2,Low,12,457,760
Middle,Female,Rent,Married,Close,53300,0,Medium,24,1598,761
Old,Female,Own,Married,Close,112800,0,High,12,1861,762
Old,Male,Own,Married,Close,124900,0,High,18,4109,763
Middle,Female,Own,Single,Close,72200,0,NA,18,3278,764
Middle,Male,Rent,Single,Close,35100,1,Low,6,421,765
Old,Female,Rent,Single,Close,14900,0,NA,12,275,766
Middle,Male,Rent,Single,Close,72000,0,High,12,1475,767
Middle,Male,Own,Married,Close,82400,0,High,18,1779,768
Young,Male,Rent,Married,Close,41600,3,NA,24,1634,769
Middle,Female,Own,Married,Close,68500,2,NA,12,1500,770
Young,Male,Own,Married,Close,62200,0,High,24,1348,771
Old,Female,Own,Single,Close,35900,0,NA,12,962,772
Young,Male,Rent,Single,Close,14100,0,Low,12,328,773
Young,Female,Rent,Married,Close,36500,1,NA,18,747,774
Middle,Female,Own,Married,Close,86400,1,High,12,1713,775
Old,Female,Rent,Married,Close,39500,0,Medium,12,1006,776
Old,Male,Own,Married,Close,85300,0,NA,12,2523,777
Old,Female,Own,Married,Close,110700,0,High,12,2458,778
Young,Male,Rent,Single,Far,17700,0,Low,18,742,779
Young,Female,Rent,Married,Far,33200,1,NA,24,1639,780
Middle,Female,Own,Single,Close,53800,0,Medium,12,843,781
Old,Male,Rent,Single,Close,44400,0,Medium,18,886,782
Middle,Female,Rent,Married,Close,135700,1,High,24,2746,783
Young,Female,Rent,Single,Far,20700,1,Low,12,550,784
Middle,Male,Rent,Married,Far,83500,2,High,24,2098,785
Middle,Female,Rent,Married,Close,84200,2,Medium,24,954,786
Middle,Female,Rent,Married,Close,79900,1,Medium,12,1041,787
Old,Female,Rent,Single,Far,19700,0,Low,6,535,788
Middle,Female,Rent,Single,Close,35300,0,NA,18,1369,789
Old,Male,Own,Married,Far,52000,0,High,18,2545,790
Young,Male,Rent,Single,Close,21300,1,NA,12,329,791
Middle,Male,Own,Single,Close,63700,0,NA,6,1351,792
Old,Female,Own,Married,Close,25900,0,Low,18,582,793
Middle,Male,Rent,Married,Close,65800,2,Medium,18,578,794
Old,Female,Rent,Single,Close,11000,0,NA,24,195,795
Old,Female,Rent,Married,Close,65900,0,High,12,777,796
Middle,Female,Own,Married,Close,108100,1,High,12,1133,797
Middle,Male,Own,Married,Close,107300,2,Medium,18,1566,798
Middle,Female,Rent,Married,Close,79500,0,High,12,1651,799
Middle,Female,Rent,Married,Close,95900,0,NA,24,3168,800
Middle,Male,Rent,Single,Close,45200,1,Medium,18,699,801
Middle,Male,Own,Married,Close,98500,0,High,18,2034,802
Old,Female,Own,Married,Close,96200,0,High,12,1457,803
Young,Male,Rent,Single,Close,17900,0,NA,18,395,804
Middle,Male,Own,Married,Close,42700,0,Medium,6,541,805
Middle,Male,Own,Single,Far,49700,0,High,24,2844,806
Middle,Female,Rent,Single,Close,43000,3,Low,24,225,807
Young,Female,Rent,Single,Close,15500,1,Low,6,210,808
Young,Male,Rent,Single,Close,13000,3,Low,6,43,809
Middle,Female,Rent,Single,Close,27200,3,Low,24,243,810
Old,Female,Own,Married,Close,26700,0,Low,24,1120,811
Old,Male,Own,Single,Far,61000,0,High,6,975,812
Middle,Female,Own,Married,Close,76600,3,NA,24,2904,813
Middle,Male,Own,Married,Close,117500,2,Medium,12,927,814
Old,Male,Own,Married,Close,90600,0,High,24,3167,815
Young,Female,Rent,Single,Far,12600,0,Low,6,241,816
Old,Female,Own,Single,Close,12700,2,Low,6,65,817
Middle,Female,Own,Married,Far,77600,3,Medium,12,858,818
Middle,Female,Rent,Married,Far,92400,1,NA,6,2191,819
Old,Female,Rent,Married,Close,71800,0,High,24,1946,820
Middle,Male,Own,Married,Far,95800,3,NA,12,2581,821
Young,Female,Own,Single,Close,32600,3,Low,12,172,822
Middle,Male,Own,Married,Close,74500,2,Medium,12,824,823
Old,Female,Rent,Single,Close,29200,0,Low,12,556,824
Young,Female,Rent,Single,Far,12900,1,Low,6,167,825
Middle,Male,Rent,Married,Close,117700,1,High,12,2104,826
Middle,Female,Own,Married,Close,64100,1,Medium,18,1332,827
Middle,Female,Rent,Single,Close,46500,1,Medium,24,829,828
Young,Female,Rent,Single,Close,12400,1,NA,12,229,829
Middle,Male,Own,Married,Far,130600,0,High,18,3442,830
Middle,Male,Own,Married,Far,74400,0,High,6,1893,831
Old,Female,Own,Single,Far,40600,2,Medium,6,690,832
Young,Female,Rent,Married,Close,54200,1,Medium,6,486,833
Middle,Male,Own,Single,Far,65400,1,High,12,2290,834
Middle,Male,Rent,Single,Close,49100,0,NA,6,934,835
Young,Female,Rent,Single,Close,10600,2,NA,24,517,836
Young,Female,Rent,Married,Close,76400,0,NA,12,2216,837
Middle,Female,Rent,Married,Close,93700,1,High,24,1521,838
Middle,Male,Rent,Single,Far,49000,0,High,18,1523,839
Middle,Female,Own,Married,Close,96500,1,High,18,1364,840
Middle,Male,Own,Single,Close,55600,0,NA,12,952,841
Middle,Male,Own,Married,Close,99600,1,High,6,871,842
Middle,Female,Own,Married,Close,79900,3,Low,12,295,843
Old,Female,Rent,Married,Close,50500,0,Medium,12,642,844
Old,Female,Own,Single,Far,16300,0,Low,6,317,845
Old,Female,Own,Married,Close,49200,0,Medium,12,1078,846
Middle,Male,Own,Single,Far,48100,2,Medium,18,961,847
Middle,Male,Own,Single,Far,61300,2,High,24,1241,848
Middle,Female,Own,Married,Close,72600,1,NA,18,1999,849
Young,Male,Rent,Single,Far,19500,0,NA,24,571,850
Young,Female,Rent,Single,Close,17200,1,NA,12,329,851
Middle,Male,Rent,Single,Far,51100,0,High,24,1984,852
Middle,Male,Own,Single,Close,76800,1,Medium,18,1061,853
Middle,Male,Own,Single,Far,60200,0,High,12,1955,854
Middle,Male,Rent,Single,Close,59100,2,Low,18,580,855
Old,Female,Own,Single,Close,32500,0,Medium,24,883,856
Middle,Female,Rent,Single,Far,49500,2,Medium,12,1195,857
Middle,Male,Own,Married,Close,109600,1,High,12,2318,858
Young,Female,Rent,Married,Close,47300,0,NA,6,640,859
Middle,Male,Rent,Married,Close,93000,1,High,24,2644,860
Young,Female,Own,Single,Far,32000,1,NA,24,1320,861
Young,Female,Own,Single,Close,44700,1,Medium,6,502,862
Old,Female,Own,Married,Close,69400,0,High,18,2419,863
Middle,Male,Own,Married,Close,64300,2,Medium,6,661,864
Middle,Male,Own,Single,Far,75400,0,High,24,2723,865
Middle,Male,Own,Married,Close,96100,0,High,6,1588,866
Old,Female,Own,Married,Close,118000,3,Low,12,581,867
Young,Male,Rent,Married,Close,69700,1,Medium,12,1432,868
Old,Male,Own,Single,Close,59300,0,Medium,12,929,869
Middle,Female,Rent,Married,Close,88600,3,Low,6,212,870
Middle,Male,Own,Married,Close,102600,0,High,18,2546,871
Middle,Male,Rent,Single,Close,43700,0,NA,18,1344,872
Old,Female,Own,Married,Close,22400,0,NA,24,947,873
Middle,Male,Rent,Married,Far,70500,1,NA,24,2145,874
Middle,Male,Own,Married,Close,54200,1,Medium,6,757,875
Middle,Female,Own,Single,Far,25300,1,NA,6,451,876
Old,Male,Own,Married,Close,116100,1,High,24,2975,877
Young,Female,Rent,Single,Close,15900,0,NA,18,406,878
Middle,Female,Own,Single,Close,46600,3,Low,6,158,879
Young,Male,Own,Single,Close,23200,0,NA,24,534,880
Young,Male,Rent,Single,Close,18200,0,Low,12,401,881
Middle,Female,Own,Married,Close,82700,1,High,18,1753,882
Young,Female,Rent,Single,Close,17000,0,Low,18,659,883
Middle,Male,Own,Married,Close,83000,2,Medium,6,726,884
Young,Female,Own,Married,Close,42400,1,NA,18,1166,885
Old,Male,Own,Single,Close,40200,2,NA,18,1197,886
Young,Female,Rent,Single,Far,17300,0,Low,6,411,887
Middle,Female,Own,Married,Close,109800,1,High,24,2258,888
Middle,Female,Own,Single,Far,64400,3,Medium,24,1913,889
Young,Female,Rent,Single,Far,27600,1,Medium,24,893,890
Young,Female,Rent,Single,Close,25100,1,NA,6,421,891
Middle,Female,Own,Single,Close,46300,3,NA,6,1138,892
Old,Female,Own,Married,Far,74900,0,NA,12,1804,893
Middle,Male,Own,Single,Close,67900,0,High,18,1418,894
Middle,Male,Rent,Married,Close,88500,2,Medium,24,1104,895
Middle,Male,Own,Married,Close,99200,3,NA,12,2796,896
Old,Female,Own,Married,Close,62800,0,High,18,1403,897
Old,Male,Own,Married,Far,76900,2,High,24,3230,898
Middle,Male,Own,Married,Close,84100,3,NA,6,1352,899
Old,Female,Own,Married,Close,77600,0,High,18,2004,900
Young,Female,Rent,Single,Close,19100,1,Low,18,403,901
Old,Female,Own,Married,Far,128700,0,High,24,3995,902
Young,Female,Rent,Single,Far,14400,1,Low,6,390,903
Old,Male,Rent,Married,Close,49600,0,Medium,6,770,904
Middle,Female,Rent,Single,Close,47000,0,NA,6,963,905
Young,Female,Rent,Married,Close,36600,0,Medium,6,833,906
Middle,Female,Own,Single,Close,65800,1,Medium,12,869,907
Middle,Male,Rent,Married,Far,52800,2,Medium,12,926,908
Middle,Male,Own,Married,Close,96500,0,High,24,3780,909
Middle,Female,Rent,Married,Close,63500,1,Medium,18,1023,910
Middle,Male,Rent,Single,Close,60400,1,Medium,6,791,911
Middle,Male,Own,Married,Close,102700,3,NA,12,1473,912
Middle,Male,Own,Married,Close,100100,2,NA,6,1597,913
Middle,Male,Rent,Single,Close,54400,0,Medium,6,1150,914
Middle,Male,Rent,Married,Close,105600,3,Low,6,304,915
Old,Female,Own,Married,Far,57900,0,High,12,1693,916
Young,Male,Own,Single,Close,31500,3,Low,18,269,917
Middle,Female,Rent,Married,Far,60100,1,High,18,1430,918
Middle,Male,Rent,Married,Close,87400,2,NA,18,2729,919
Middle,Male,Own,Married,Close,117900,0,High,6,1760,920
Middle,Male,Own,Single,Close,48800,1,Medium,24,1271,921
Middle,Female,Own,Married,Close,67900,3,Low,12,356,922
Old,Male,Rent,Married,Far,66200,0,NA,6,1024,923
Middle,Male,Rent,Married,Close,88000,2,Medium,6,524,924
Middle,Male,Rent,Married,Close,94200,1,High,18,1211,925
Young,Female,Rent,Single,Close,29200,3,NA,6,636,926
Young,Male,Rent,Single,Far,15300,0,Low,24,645,927
Young,Male,Rent,Single,Far,17500,0,Low,18,472,928
Old,Male,Own,Married,Close,168800,0,High,6,1512,929
Middle,Male,Rent,Single,Far,40200,0,High,18,1634,930
Young,Male,Rent,Single,Close,28400,3,Low,18,182,931
Middle,Male,Rent,Married,Far,72200,3,Medium,18,1042,932
Middle,Female,Own,Single,Far,55200,0,High,18,1714,933
Middle,Female,Rent,Single,Close,44600,0,Medium,18,966,934
Middle,Male,Own,Single,Close,58400,0,Medium,12,829,935
Middle,Female,Own,Single,Close,67800,1,Medium,6,680,936
Old,Female,Own,Single,Close,25500,0,Low,18,636,937
Young,Female,Rent,Single,Far,20000,3,Low,6,182,938
Middle,Male,Rent,Single,Far,52600,1,NA,18,1773,939
Middle,Male,Rent,Married,Far,97600,1,NA,12,2902,940
Old,Male,Own,Married,Close,23400,0,Low,6,348,941
Middle,Female,Own,Married,Close,102500,3,Low,12,548,942
Middle,Female,Own,Married,Far,52300,1,High,18,2034,943
Middle,Male,Rent,Single,Far,65400,0,High,12,2296,944
Young,Male,Rent,Single,Close,19600,0,Low,12,395,945
Old,Male,Own,Married,Far,37000,0,Medium,12,850,946
Young,Female,Rent,Single,Far,13200,0,NA,18,512,947
Middle,Male,Rent,Single,Close,63800,1,Medium,24,1622,948
Old,Female,Rent,Single,Far,22600,0,NA,12,865,949
Old,Female,Own,Single,Close,37300,0,Medium,6,673,950
Young,Male,Rent,Single,Far,14900,1,NA,12,422,951
Middle,Female,Own,Single,Close,36700,1,NA,6,529,952
Middle,Male,Own,Single,Close,63200,0,High,24,1932,953
Old,Male,Own,Married,Close,77300,0,High,18,1853,954
Middle,Male,Rent,Single,Close,43100,1,NA,12,1224,955
Middle,Female,Rent,Single,Far,44800,1,Medium,6,666,956
Old,Female,Rent,Married,Close,70900,0,High,24,1685,957
Middle,Female,Rent,Single,Far,38200,0,Medium,24,1476,958
Young,Female,Rent,Single,Far,18400,1,Low,6,319,959
Middle,Female,Rent,Single,Close,40700,3,Low,18,232,960
Old,Male,Own,Single,Close,71300,0,High,18,1543,961
Middle,Female,Rent,Single,Close,36400,2,Low,18,506,962
Young,Male,Rent,Single,Close,15400,0,Low,6,172,963
Middle,Male,Own,Single,Far,39100,1,Medium,12,1001,964
Middle,Male,Rent,Single,Close,43800,0,Medium,12,606,965
Young,Male,Rent,Single,Far,25300,0,Medium,12,591,966
Old,Male,Rent,Married,Close,71800,0,High,12,1389,967
Middle,Male,Own,Single,Close,73200,0,High,24,2177,968
Middle,Male,Own,Married,Far,79000,1,High,18,2279,969
Middle,Female,Rent,Married,Close,75200,1,NA,24,2702,970
Young,Female,Rent,Single,Close,25300,3,NA,6,510,971
Old,Female,Own,Married,Close,43600,0,Medium,12,1047,972
Middle,Male,Own,Married,Close,83600,2,Medium,6,538,973
Middle,Female,Own,Single,Far,56200,0,High,18,1546,974
Young,Male,Rent,Married,Close,45500,0,Medium,6,754,975
Middle,Male,Own,Married,Close,99300,1,High,12,1504,976
Middle,Male,Own,Married,Far,108000,3,High,24,1849,977
Middle,Female,Own,Married,Far,84900,1,High,24,3072,978
Middle,Male,Own,Married,Far,93000,3,High,6,1046,979
Middle,Female,Own,Married,Close,82000,0,High,18,1800,980
Old,Female,Own,Single,Close,33000,3,NA,6,700,981
Middle,Female,Own,Single,Close,36900,2,Low,24,514,982
Middle,Female,Rent,Single,Close,33200,1,NA,6,320,983
Young,Male,Rent,Married,Close,49300,0,NA,24,1692,984
Old,Male,Rent,Married,Far,66200,0,High,24,2057,985
Middle,Male,Own,Married,Far,96800,2,High,18,2299,986
Old,Male,Own,Single,Close,63200,0,High,24,1507,987
Old,Male,Own,Married,Far,112900,0,High,24,6217,988
Middle,Female,Rent,Single,Close,32100,2,Low,24,405,989
Middle,Male,Own,Married,Far,102700,1,High,18,3785,990
Middle,Male,Own,Married,Close,123800,2,NA,18,3537,991
Old,Female,Rent,Single,Far,11700,0,Low,18,540,992
Middle,Male,Own,Married,Close,101700,1,NA,6,941,993
Middle,Female,Own,Married,Far,99200,0,High,24,5503,994
Young,Male,Rent,Single,Close,17600,0,NA,6,273,995
Young,Female,Rent,Single,Close,19400,1,NA,18,384,996
Middle,Male,Rent,Single,Far,40500,1,NA,18,1073,997
Old,Male,Own,Single,Close,44800,0,Medium,24,1417,998
Middle,Male,Own,Married,Close,79000,2,Medium,18,671,999
Young,Male,Rent,Married,Close,53600,1,Medium,24,973,1000
